subject,segment_label,velocity_kmh,coordinate,rmse_deg,nrmse_pct_of_imu_rom,corr,imu_rom,omc_rom,mean_bias
rehema,ng_v2,4.07,hip_adduction_l,10.864021411332349,111.79300472221003,0.8177601711965129,9.71797961628093,35.720879929999995,-6.342379686525058
rehema,ng_v2,4.07,hip_rotation_l,22.016810959941587,252.21350854622787,0.37274406044471514,8.729433679761113,105.77159087999999,5.290906452158581
rehema,ng_v2,4.07,knee_angle_l,5.572826334616221,10.873655299424982,0.9664861147610319,51.250717271780005,57.21251288,3.055680255264919
rehema,ng_v2,4.07,ankle_angle_l,20.207146449318035,64.91753264026,0.3935066040625726,31.12740984981019,92.19374217,-6.093633164408728
rushda,ng_v0,3.56,pelvis_tilt,2.7485482164407067,170.81580211937475,-0.5139656721879815,1.6090713987455807,2.701099639999999,-2.5711160541528866
rushda,ng_v0,3.56,pelvis_list,1.5381136776275997,206.47429817305743,0.8285140354632587,0.7449419570557989,0.47476374,-1.53614468328115
rushda,ng_v0,3.56,pelvis_rotation,1.3468107420392923,113.01712240703645,0.5715801890720366,1.19168734201946,1.0720835100000001,1.3275754280836525
rushda,ng_v0,3.56,hip_flexion_r,2.3232862443693714,111.1982115440943,-0.43085653607299024,2.089319794004151,2.5782656499999987,2.1178658576963234
rushda,ng_v0,3.56,hip_adduction_r,0.11423347372070923,13.725493856141775,0.8370624508179297,0.8322722294585629,0.69091609,-0.0018419261444041087
rushda,ng_v0,3.56,hip_rotation_r,1.2678814538610197,35.74506402716669,-0.8683469508350861,3.5470112821658795,1.68134594,-0.36949505419529427
rushda,ng_v0,3.56,knee_angle_r,1.489519364779369,40.7228828846132,0.9457682797138716,3.6576962613375574,3.6327847899999997,1.455150586792735
rushda,ng_v0,3.56,ankle_angle_r,3.9615128362112197,124.98178761649991,0.6881766168125263,3.169672087237954,2.3592901400000006,3.9271676427363746
rushda,ng_v0,3.56,hip_flexion_l,3.457298243330954,184.08520915676195,-0.529282919130966,1.878096702699679,2.282758099999999,3.3273971751404967
rushda,ng_v0,3.56,hip_adduction_l,0.4253536341333317,41.925205448201275,0.8777113802823324,1.014553487779225,1.05279245,0.40514554719577406
rushda,ng_v0,3.56,hip_rotation_l,3.066652114177837,147.86662470046195,-0.5087869640847493,2.073931233900855,1.0759907999999996,2.9742214411479027
rushda,ng_v0,3.56,knee_angle_l,0.2419781441329588,7.509779779979247,0.9836042071151533,3.22217363521181,2.64369135,-0.2133381290528819
rushda,ng_v0,3.56,ankle_angle_l,0.31172504544128016,17.10783247571055,0.8536944573967619,1.8221188796644041,1.9315871600000003,0.17063170158325736
rushda,ng_v1,4.09,pelvis_tilt,3.133734529263915,72.06628208770873,0.6164731310768272,4.348405993041217,9.41134533,-2.6583305270595785
rushda,ng_v1,4.09,pelvis_list,4.551537894440434,137.37084716771798,0.4164615885660257,3.313321558600711,14.25920632,-2.3983530438388803
rushda,ng_v1,4.09,pelvis_rotation,1.393673342196942,23.30109388788687,0.873815989309596,5.981149850314308,9.53618662,0.5476131965729574
rushda,ng_v1,4.09,hip_flexion_r,5.163540179823341,13.23422218276874,0.9830476289422784,39.016574669166346,44.56279498000001,4.370915979005817
rushda,ng_v1,4.09,hip_adduction_r,5.306913147509041,64.89743345501246,0.8979225422490338,8.177385244653545,22.62480977,0.7057801612122083
rushda,ng_v1,4.09,hip_rotation_r,10.522882970346426,45.10741840343005,0.561541360260444,23.32849749066164,7.917764830000001,9.502363760659133
rushda,ng_v1,4.09,knee_angle_r,4.662124368874654,7.431652820908948,0.9995070297269584,62.73334453619485,66.5218431,4.49397661359713
rushda,ng_v1,4.09,ankle_angle_r,4.961265371825241,12.415115991453833,0.9190053914372527,39.96149029328777,29.728493280000002,3.968485798714228
rushda,ng_v1,4.09,hip_flexion_l,5.383507717866336,14.744486113944605,0.9776482482398352,36.51200642913476,36.65468145,4.798383806944319
rushda,ng_v1,4.09,hip_adduction_l,5.16632483968162,64.1310700926194,0.8252622248546735,8.055884350939893,21.74128894,-0.29515533596141824
rushda,ng_v1,4.09,hip_rotation_l,7.11786688498712,47.087628808112065,0.7214686077159567,15.116214311817043,12.416289339999999,6.227958420666058
rushda,ng_v1,4.09,knee_angle_l,3.153817115674442,5.10560068042303,0.9992912411806424,61.77171528058339,69.22010921,1.5218819516871815
rushda,ng_v1,4.09,ankle_angle_l,4.783894265649343,10.585807123425479,0.9793528180006074,45.191587281644274,34.13415763,3.427385651589241
rushda,ng_v2,4.6,pelvis_tilt,2.7213523854830663,50.701799483223056,0.8172646419957714,5.367368442975179,7.351970140000001,-2.4804534254865094
rushda,ng_v2,4.6,pelvis_list,3.727284299374421,87.37980495395433,0.09711431013722713,4.265612976978549,11.88902987,-1.473180985332634
rushda,ng_v2,4.6,pelvis_rotation,1.482853128415893,21.40653418091642,0.9064328176741889,6.927105134738872,10.63701783,-0.30300240001211637
rushda,ng_v2,4.6,hip_flexion_r,4.883950939289619,12.411935113195165,0.9872972833767771,39.3488275176163,44.133456370000005,4.237736685569232
rushda,ng_v2,4.6,hip_adduction_r,4.649229721143596,55.64325401448882,0.8312412438406409,8.355423857729445,20.776495150000002,-0.8411919839107771
rushda,ng_v2,4.6,hip_rotation_r,10.323269207452226,60.86624586035394,0.3711387474296629,16.960581454517516,7.9153085700000005,9.39582643523056
rushda,ng_v2,4.6,knee_angle_r,5.239955775312475,7.946520031577952,0.9979876672758518,65.94025755286454,69.60601448,5.041514924038415
rushda,ng_v2,4.6,ankle_angle_r,4.662531024712574,10.744152252905112,0.94049994709478,43.39598802178061,34.211223939999996,3.4821532399393367
rushda,ng_v2,4.6,hip_flexion_l,4.035531667868604,10.689184450764163,0.9854142288120055,37.753410341610355,41.485542609999996,3.488701340714792
rushda,ng_v2,4.6,hip_adduction_l,4.861052597780921,65.12713169790526,0.6387149955902948,7.463943937112267,19.87269622,0.8694754990364358
rushda,ng_v2,4.6,hip_rotation_l,6.5347313439625845,41.25825642875503,0.7218328934872243,15.838602766083417,13.55267695,5.799771247997692
rushda,ng_v2,4.6,knee_angle_l,2.426892787177694,3.8771780887675793,0.9987901575852144,62.5943078087785,69.8636556,0.14005244516999674
rushda,ng_v2,4.6,ankle_angle_l,4.3579664697462706,11.386062058877457,0.9625255953708015,38.27457155258048,29.83926316,3.358295565888211
yaxkin,ng_v0,2.57,pelvis_tilt,5.435977437961242,545.637324927666,0.7075932662049816,0.9962620205063644,3.5446658199999987,5.403448914097461
yaxkin,ng_v0,2.57,pelvis_list,1.7485429387315592,174.5649317055749,0.8998352565772584,1.0016576191148694,1.3958162399999998,1.740597981124386
yaxkin,ng_v0,2.57,pelvis_rotation,0.43673426234595325,31.042456354378345,0.859519214112673,1.4068933764784197,1.1291267200000001,0.4137574948608426
yaxkin,ng_v0,2.57,hip_flexion_r,8.385638804353611,725.572956633323,0.5881966064550107,1.1557264817673456,3.552416050000005,-8.361221861498947
yaxkin,ng_v0,2.57,hip_adduction_r,2.367903974965455,175.34687080146634,0.01435381553869923,1.3504113099608581,0.4227993999999997,-2.3355178213787995
yaxkin,ng_v0,2.57,hip_rotation_r,4.852870983074698,433.2126948537258,0.5467211752924901,1.1202051649740479,2.86944246,4.8064437708310095
yaxkin,ng_v0,2.57,knee_angle_r,3.295302465813574,269.7714243994196,0.8660011990836232,1.221516501664238,1.3068858400000005,-3.2897293108161456
yaxkin,ng_v0,2.57,ankle_angle_r,1.3621978977617135,342.888719684059,0.31381451579150976,0.39727113187533725,1.2165149500000005,1.329293377322209
yaxkin,ng_v0,2.57,hip_flexion_l,5.530709041149171,428.52980765448825,0.6751392331366679,1.2906241158394351,4.034060239999995,-5.4852879261988905
yaxkin,ng_v0,2.57,hip_adduction_l,4.5874450652278265,850.1408897528602,0.6444125503633369,0.5396099776545764,0.5098185200000005,4.586461383611589
yaxkin,ng_v0,2.57,hip_rotation_l,0.7036243957771156,82.55768264960143,0.361066631752465,0.8522821537560593,0.5429814000000001,-0.6800388417896781
yaxkin,ng_v0,2.57,knee_angle_l,1.4593231888049107,186.4839705543341,0.8354990287892039,0.7825461804931493,1.2501182199999992,-1.4496985060049876
yaxkin,ng_v0,2.57,ankle_angle_l,0.6325259648550037,216.83944468888257,0.644889285671992,0.29170244637111153,1.1077248499999985,-0.5913474717800461
yaxkin,ng_v1,3.02,pelvis_tilt,6.017229729654129,120.9005711530494,0.031871250998546506,4.977006867930218,6.390435250000003,5.722927783681538
yaxkin,ng_v1,3.02,pelvis_list,7.195416315252795,199.31016319252996,-0.4587491262499091,3.610160264783967,19.38744064,2.3148076093420245
yaxkin,ng_v1,3.02,pelvis_rotation,2.8767428955158025,30.426161039410488,0.8580536834401985,9.454833594647733,17.9728656,-0.43547478293925507
yaxkin,ng_v1,3.02,hip_flexion_r,7.277719582677876,19.572702098345882,0.9909300170579908,37.18300899952351,50.31448749,-5.254004992831742
yaxkin,ng_v1,3.02,hip_adduction_r,11.092658966516435,86.96041919151605,0.3583126311822766,12.755986079237584,35.1970376,-4.2319407160390545
yaxkin,ng_v1,3.02,hip_rotation_r,11.471081555999861,98.90947923700125,-0.37584053268771733,11.597555304596751,12.07364171,10.160871604194874
yaxkin,ng_v1,3.02,knee_angle_r,4.810171877413375,8.123959476188759,0.9854836050415936,59.20969807286631,67.7943332,2.194477590955856
yaxkin,ng_v1,3.02,ankle_angle_r,5.9806539477339165,11.924242923482328,0.9249682259236719,50.15541855455038,37.43981127,3.6592665131155138
yaxkin,ng_v1,3.02,hip_flexion_l,2.2369769306585097,5.629612317007584,0.9874145366403354,39.735896624717725,44.89722431,0.37955798678085273
yaxkin,ng_v1,3.02,hip_adduction_l,11.59965660975213,114.68125476558812,0.24629532315046052,10.114692792176168,35.4360566,4.501186473198466
yaxkin,ng_v1,3.02,hip_rotation_l,6.641626078182811,44.33814927622451,0.392022367158763,14.979484228820205,18.7989204,3.469842222158584
yaxkin,ng_v1,3.02,knee_angle_l,5.8186800368072005,9.519065071986835,0.9889805595085196,61.126591664245396,59.23690315,5.092772219466687
yaxkin,ng_v1,3.02,ankle_angle_l,3.187651856953245,8.175171588252015,0.9340652748897743,38.99186485007854,33.49547784,0.3661057536802781
yaxkin,ng_v2,3.96,pelvis_tilt,6.169373951072611,99.84990952172386,0.2151612221422062,6.178647512675383,53.17816039,4.458509771556952
yaxkin,ng_v2,3.96,pelvis_list,8.103813084514623,307.32475874259717,-0.3555602138004001,2.636889106387309,33.444498020000005,2.3620611129364595
yaxkin,ng_v2,3.96,pelvis_rotation,3.0843049622371277,26.979394237170546,0.8961252154327936,11.432076402915534,19.06680911,-0.2618299552237288
yaxkin,ng_v2,3.96,hip_flexion_r,7.9998499793822395,18.81543576222709,0.934537322954306,42.51748447645486,102.31887947999999,-3.355662027096358
yaxkin,ng_v2,3.96,hip_adduction_r,11.942048704812501,88.74738594389171,0.4530165850444094,13.456225868289302,37.35373428,-4.095966366304705
yaxkin,ng_v2,3.96,hip_rotation_r,13.164460309751046,100.99799452823788,-0.014249610283463261,13.034377931207748,31.4727501,11.798181500297057
yaxkin,ng_v2,3.96,knee_angle_r,5.111055272821369,8.09787595972393,0.9882454606914775,63.11599854384054,83.06679863,2.683630686230374
yaxkin,ng_v2,3.96,ankle_angle_r,4.984287793261506,15.656564230034018,0.8918827284479014,31.83513138661762,25.953274790000002,3.2425741734168567
yaxkin,ng_v2,3.96,hip_flexion_l,3.75022890695182,9.232618840706932,0.9724200608641266,40.61934074887759,53.60260065,1.3212910888255363
yaxkin,ng_v2,3.96,hip_adduction_l,12.461371129022634,108.65034760306978,0.39550643301121247,11.469241842232774,39.16232837,4.066430747374742
yaxkin,ng_v2,3.96,hip_rotation_l,10.676576288548253,70.15843703212674,0.2923858186441893,15.217808064423195,95.20964318,5.68265245554517
yaxkin,ng_v2,3.96,knee_angle_l,5.732854023928901,10.403473642222883,0.9852172755484698,55.105191026407766,58.8246794,4.811632416735654
yaxkin,ng_v2,3.96,ankle_angle_l,5.181973123827502,13.073078949830919,0.8316046266769239,39.638505540383996,59.57271157,-0.2879621982021736
ziri,ng_v0,3.59,pelvis_tilt,8.271105433242111,173.84008042893475,0.45113056598251683,4.757881734082211,42.07815229,-5.705068713617841
ziri,ng_v0,3.59,pelvis_list,2.557814384653181,155.96160470690046,-0.2230635504783552,1.640028255326108,15.72317341,0.45800920307365545
ziri,ng_v0,3.59,pelvis_rotation,1.0072488300258864,48.37571629717187,0.8851513654254541,2.082137293509744,2.06271639,0.9753798154820655
ziri,ng_v0,3.59,hip_flexion_r,9.417926199251092,159.09456947633097,0.6964057273041909,5.919703123903439,32.21349954,8.300394247180607
ziri,ng_v0,3.59,hip_adduction_r,5.1615494646675675,377.1092596365294,0.31139229803125873,1.3687145920634363,33.27687593,0.3550665501328042
ziri,ng_v0,3.59,hip_rotation_r,18.607323330812292,786.4543331006328,-0.42199964201442053,2.36597632534518,116.86376779000001,-6.85069252646759
ziri,ng_v0,3.59,knee_angle_r,4.938234663961731,113.49345283375867,-0.7817380725135243,4.35111853649839,17.1138902,3.922385164460688
ziri,ng_v0,3.59,ankle_angle_r,11.804259078939758,251.05700986810234,-0.6390848363354877,4.70182413354694,53.04629558,8.344104771712116
ziri,ng_v0,3.59,hip_flexion_l,11.284775108177271,84.38015374771518,0.39246511241115917,13.3737313893942,68.15015934,5.325879534643286
ziri,ng_v0,3.59,hip_adduction_l,2.305086272269742,206.95262168777043,0.44460380638460584,1.1138231801418912,14.851495319999998,0.5290151744996057
ziri,ng_v0,3.59,hip_rotation_l,21.060066864593217,539.2301553542995,-0.35831231598305163,3.90558032696739,42.062053809999995,19.835829319068292
ziri,ng_v0,3.59,knee_angle_l,4.425868956787132,24.7250469147013,0.6363825294569494,17.90034604203541,29.785472159999998,0.520371342677407
ziri,ng_v0,3.59,ankle_angle_l,2.680042270283705,38.097906533843386,0.23505663820651032,7.034618209016163,9.6654003,1.8962436522283233
ziri,ng_v1,4.09,pelvis_tilt,12.979131736374264,194.1506843219092,-0.061795522528164226,6.685081632189547,29.56448427,-10.755842078302003
ziri,ng_v1,4.09,pelvis_list,16.76834767956379,349.37855799337757,0.037329219098278806,4.7994781866040075,60.30623618,8.275439204802918
ziri,ng_v1,4.09,pelvis_rotation,18.718751755306524,312.72803581231045,-0.34912732259911117,5.9856327580879025,65.42192609,-5.35950698901353
ziri,ng_v1,4.09,hip_flexion_r,36.70117394786752,80.52299297468905,0.1779651634564326,45.5785019806751,104.68404033,25.02932898388611
ziri,ng_v1,4.09,hip_adduction_r,11.822224152431787,81.63020613664098,0.8886165566575714,14.482658701905688,54.09332485,-0.000728325083291159
ziri,ng_v1,4.09,hip_rotation_r,18.58627865535248,154.27805872164765,0.44385609851894636,12.047259869199099,71.6116198,8.9448231715528
ziri,ng_v1,4.09,knee_angle_r,20.316804663762984,30.388035816963168,0.8016936946961395,66.85790679640363,68.88181576,13.336506080924485
ziri,ng_v1,4.09,ankle_angle_r,3.5333668154188564,10.37561479633565,0.9486745247572386,34.05452963294988,32.18108949,2.0940157117094995
ziri,ng_v1,4.09,hip_flexion_l,23.789831637858832,59.815731328156154,0.8323355373222676,39.7718645406925,95.84181343,18.15598741306209
ziri,ng_v1,4.09,hip_adduction_l,15.713318622272588,107.51784901682566,0.7993936304150534,14.614614006846049,65.26983809,-0.1975407427793725
ziri,ng_v1,4.09,hip_rotation_l,19.20304458725739,107.07124354467422,0.10173595093376357,17.934829139483327,70.50719857,0.0237263070998329
ziri,ng_v1,4.09,knee_angle_l,10.210547145520973,15.691811224126697,0.964931878588826,65.069270842501,71.02517798000001,8.002741615924398
ziri,ng_v1,4.09,ankle_angle_l,4.704205983030541,11.557205250956812,0.8702848841945986,40.70366391252837,36.67191116,2.09745589885019
ziri,ng_v2,4.59,pelvis_tilt,13.180064985096806,249.79218766180117,0.2358304900471128,5.276412008105542,38.23101999,-10.846967433639012
ziri,ng_v2,4.59,pelvis_list,17.22909031609241,277.49725480110567,0.08112806792153301,6.208742615649025,61.98931786,5.752272225599613
ziri,ng_v2,4.59,pelvis_rotation,18.346468310351597,365.64776983428476,0.14102064358085,5.017525012846763,63.05137786,-4.80984807648459
ziri,ng_v2,4.59,hip_flexion_r,36.59404151774362,83.35864798950487,0.1843967125492184,43.899514207993064,112.52627206000001,24.040830443395688
ziri,ng_v2,4.59,hip_adduction_r,12.031547529670565,84.60179404151754,0.8552551193351154,14.221385806270487,51.67523464,4.619742603644368
ziri,ng_v2,4.59,hip_rotation_r,20.129151292838184,177.00764869792843,0.3119920362827575,11.371910446191787,68.61153644000001,10.520122413660168
ziri,ng_v2,4.59,knee_angle_r,19.151554594067342,29.48284239197328,0.779989252441014,64.95830469616241,82.21629099,12.4065206155619
ziri,ng_v2,4.59,ankle_angle_r,4.247653346415137,12.00714994634689,0.8850783394648709,35.3760331585387,30.54991559,3.0215317836125166
ziri,ng_v2,4.59,hip_flexion_l,25.042875061269164,60.458213061507884,0.8407474534402162,41.42179166921704,106.21181587000001,18.51183104975868
ziri,ng_v2,4.59,hip_adduction_l,13.746367311806285,91.02756528552189,0.8645663584749962,15.101323723960649,61.53554973,-4.36498637956904
ziri,ng_v2,4.59,hip_rotation_l,19.833485977499304,139.97133204749244,0.2768353841742495,14.169677238457501,72.25607862,-1.0936072251804767
ziri,ng_v2,4.59,knee_angle_l,10.777902666003115,16.630455660725637,0.9683276266104446,64.8082222512768,88.19355928,7.642742588906557
ziri,ng_v2,4.59,ankle_angle_l,2.9391533535539898,9.340114896927357,0.9456404830739845,31.468064215365178,29.13838356,-0.6054686202379796
