subject,segment_label,velocity_kmh,muscle,muscle_label,rmse_m,nrmse_pct_of_imu_rom,corr,imu_rom,omc_rom,mean_bias
yaxkin,ng_v1,3.02,soleus_r,Soleus,0.003417235026725801,8.389002508174755,0.9647108901764766,0.04073470026258591,0.030181940016010322,0.001617815536396324
yaxkin,ng_v1,3.02,med_gas_r,Med. gastrocnemius,0.004410039466962266,11.113296013141394,0.902124783613124,0.03968255197870574,0.027679120493821263,0.001312023886310691
yaxkin,ng_v1,3.02,semimem_r,Semimembranosus,0.0021895138940116444,10.623671811022104,0.94013722443235,0.020609765935540425,0.02142662525343908,-0.0010218221403171435
yaxkin,ng_v1,3.02,semiten_r,Semitendinosus,0.002977700759981786,12.259788926782477,0.8977369089773638,0.024288352579029837,0.023928019426922964,0.0006019322752812073
yaxkin,ng_v1,3.02,bifemlh_r,Biceps femoris LH,0.002363740804914687,7.931289853089256,0.9776346995903152,0.02980272879567003,0.032182920395710135,0.0012344830892857385
yaxkin,ng_v1,3.02,bifemsh_r,Biceps femoris SH,0.0012336267512411709,20.589208035494693,0.7857782244357299,0.005991618274556576,0.006638925983589616,-0.00018542614215604446
yaxkin,ng_v2,3.96,glut_med1_r,Glut. medius,0.012197510640034763,90.54264465371533,0.9290944117604859,0.0134715643514553,0.041994466022026,-0.004882634365604102
yaxkin,ng_v2,3.96,rect_fem_r,Rect. femoris,0.005571664142199525,7.891437556230539,0.9863332195117567,0.07060391851926295,0.08981764465153047,-0.002737562983504742
yaxkin,ng_v2,3.96,vas_lat_r,Vast. lateralis,0.004591095185615627,8.054250311402475,0.9828700906410391,0.05700214182710428,0.06092183461650169,-0.0018485933224983609
yaxkin,ng_v2,3.96,tib_ant_r,Tib. anterior,0.006527657334134228,29.189976152653287,0.6547150937251631,0.02236266758149058,0.016845982500070522,-0.004718872032605787
yaxkin,ng_v2,3.96,soleus_r,Soleus,0.0024394355791263595,9.473284511787664,0.9543887326311908,0.025750684211911457,0.020935455712353945,0.0011559785812830208
yaxkin,ng_v2,3.96,med_gas_r,Med. gastrocnemius,0.003592575183789362,14.583479469956725,0.8453716693900147,0.024634554402400255,0.020315319299697543,0.001095225319398711
yaxkin,ng_v2,3.96,semimem_r,Semimembranosus,0.0030293406069826813,13.814411245659098,0.8812349868020093,0.02192884338762241,0.029622546523426663,-0.00047619074899407535
yaxkin,ng_v2,3.96,semiten_r,Semitendinosus,0.003967234857530045,14.47939364197462,0.8498990869380557,0.02739917813981757,0.03588070894595391,0.0010436955693020446
yaxkin,ng_v2,3.96,bifemlh_r,Biceps femoris LH,0.0038740989557838864,11.562201982000012,0.946189250255701,0.03350658431512499,0.046427685597518364,0.002036779677609041
yaxkin,ng_v2,3.96,bifemsh_r,Biceps femoris SH,0.001363524427249219,19.578593126722815,0.8373701145057302,0.006964363672219864,0.008993671410497117,-0.00032650488360469904
ziri,ng_v0,3.59,glut_med1_r,Glut. medius,0.002756755546716165,187.6295432039441,0.483719940167426,0.0014692545212454666,0.015962539048720956,0.0015554223531127447
ziri,ng_v0,3.59,rect_fem_r,Rect. femoris,0.008813225003210827,160.44136665148773,0.37841353678288775,0.005493112647410314,0.012449353084864112,-0.008239385771301996
ziri,ng_v0,3.59,vas_lat_r,Vast. lateralis,0.0033272267377859044,108.25115014512407,-0.7703149843095164,0.003073617909209597,0.011111936664784577,-0.0026336441798278537
ziri,ng_v0,3.59,tib_ant_r,Tib. anterior,0.011856409920407469,268.6547223672875,-0.7405100818424398,0.004413252004629997,0.04220038396532688,-0.00960219429595727
ziri,ng_v0,3.59,soleus_r,Soleus,0.0056935097773780224,281.8441227526538,-0.5430460284742482,0.002020091716574357,0.02942067828463446,0.002953844670908107
ziri,ng_v0,3.59,med_gas_r,Med. gastrocnemius,0.007827856163346402,209.20673073824116,-0.6520937149610948,0.0037416846655572433,0.03723139382045654,0.00487406872232391
ziri,ng_v0,3.59,semimem_r,Semimembranosus,0.010477825245497726,216.2310512206219,0.822085577140622,0.004845661706008697,0.043453887381577794,0.008009149742786952
ziri,ng_v0,3.59,semiten_r,Semitendinosus,0.012819205765548262,247.8343549155195,0.8122708147087878,0.00517248941129167,0.06110899380961998,0.008495980793175815
ziri,ng_v0,3.59,bifemlh_r,Biceps femoris LH,0.011573186997042052,212.37776940568048,0.793512037135862,0.005449340121345347,0.05484623344850231,0.007974081070148822
ziri,ng_v0,3.59,bifemsh_r,Biceps femoris SH,0.0017998155272731446,108.48944953048888,-0.7672690355159479,0.0016589774720603967,0.006373111397749265,0.001387533498038571
ziri,ng_v1,4.09,glut_med1_r,Glut. medius,0.017855459823610007,140.75805450938003,0.08104745596381985,0.012685213564400416,0.06864269923129478,-0.007379107611202031
ziri,ng_v1,4.09,rect_fem_r,Rect. femoris,0.04298370551496003,56.98322488155904,0.45127154026115324,0.07543220939899886,0.1183392684063076,-0.02984006736578191
ziri,ng_v1,4.09,vas_lat_r,Vast. lateralis,0.017030686378053,31.06594718753216,0.7873827416335313,0.05482107555017025,0.051227864368241005,-0.009527392451371566
ziri,ng_v1,4.09,tib_ant_r,Tib. anterior,0.004835954781881468,21.44813218751135,0.8968440791970718,0.02254720709292024,0.022861643687763056,-0.004000037852969005
ziri,ng_v1,4.09,soleus_r,Soleus,0.0016558274290145963,5.832393097204976,0.9743655220966327,0.028390189094217755,0.02574294755767037,-0.0003256920556120684
ziri,ng_v1,4.09,med_gas_r,Med. gastrocnemius,0.002200300492277946,8.150930102216734,0.9344006099940264,0.026994471363207373,0.024830233022805348,-0.0003802352472706714
ziri,ng_v1,4.09,semimem_r,Semimembranosus,0.02923231578123447,70.43439739415348,0.4364008202466113,0.0415028975369085,0.07771530450931441,0.02238456956890848
ziri,ng_v1,4.09,semiten_r,Semitendinosus,0.036585637086215976,73.45933765805842,0.44533359736872646,0.04980392997349953,0.09589060356070295,0.028186417809470184
ziri,ng_v1,4.09,bifemlh_r,Biceps femoris LH,0.039878250759493736,74.10378718727564,0.35400841493202523,0.05381405225445918,0.10398397507261836,0.030089427682762057
ziri,ng_v1,4.09,bifemsh_r,Biceps femoris SH,0.002078541782660807,35.69567046016664,0.552005361954453,0.005822952071961457,0.008923111595847688,2.710234589717666e-06
ziri,ng_v2,4.59,glut_med1_r,Glut. medius,0.018358783948308883,148.01386787292518,0.21435922943224653,0.012403421525387412,0.06970144381674508,-0.004598040166649795
ziri,ng_v2,4.59,rect_fem_r,Rect. femoris,0.04192377783249098,57.48457683646482,0.44038535429846615,0.07293048003424984,0.12717533257092,-0.028172669598733584
ziri,ng_v2,4.59,vas_lat_r,Vast. lateralis,0.017052581272193973,31.19063221670374,0.7477942493232095,0.05467212448185543,0.051869156775739625,-0.010013654548241832
ziri,ng_v2,4.59,tib_ant_r,Tib. anterior,0.004897138287468503,20.615029329772398,0.8409700300374847,0.023755184671971408,0.019372428729385716,-0.004258277019144716
ziri,ng_v2,4.59,soleus_r,Soleus,0.002055161811650498,7.4344391380946035,0.9234892456986229,0.027643804374155145,0.02421666510401438,0.0007388358404436386
ziri,ng_v2,4.59,med_gas_r,Med. gastrocnemius,0.0023131217739129125,9.069585963981002,0.8501979275805406,0.025504160643046503,0.01930469216207442,-0.00023105778433667523
ziri,ng_v2,4.59,semimem_r,Semimembranosus,0.029060805679817236,72.53047449370877,0.32684201065620994,0.04006702821493047,0.08310706706729909,0.02044476468331555
ziri,ng_v2,4.59,semiten_r,Semitendinosus,0.03583003576621015,75.13278774799824,0.34116223500056864,0.04768894758222886,0.10174955641841954,0.0249502927999682
ziri,ng_v2,4.59,bifemlh_r,Biceps femoris LH,0.03940425841814831,78.43935837302382,0.2962624998302132,0.050235314560782895,0.10759379385076978,0.02795006420563677
ziri,ng_v2,4.59,bifemsh_r,Biceps femoris SH,0.0024392825026146314,42.54177258086331,0.23773010050880602,0.005733852528072375,0.014374903567254349,0.0008368147425229797
