subject,task,segment_label,start_s,end_s,velocity_kmh,coordinate,rmse_deg,nrmse_pct_of_imu_rom,corr,imu_rom_deg,omc_rom_deg,mean_bias_deg
erna,rd,rd_supination,126.694,128.19400000000002,,knee_angle_r,6.576937648270862,558.0227327897246,0.40979311282995573,1.1786146444949939,13.594220519999999,5.896631162764392
erna,rd,rd_supination,126.694,128.19400000000002,,ankle_angle_r,3.517469996387821,17.157577159743393,0.9261397638284682,20.500971457909667,14.73465112,-1.2588975353670675
erna,rd,rd_supination,126.694,128.19400000000002,,hip_flexion_l,2.8640198474607637,227.03193260339586,0.04628859720892093,1.2615052933826476,12.717129070000002,-0.9302264537898176
erna,rd,rd_supination,126.694,128.19400000000002,,hip_adduction_l,7.18135308822566,517.5127724259793,0.16008629801315963,1.3876668308225806,30.89074174,1.2143236474815604
erna,rd,rd_supination,126.694,128.19400000000002,,hip_rotation_l,5.86745146427935,456.88882120679074,0.6338705517496095,1.2842186527526582,5.145191219999999,5.781846146961641
erna,rd,rd_supination,126.694,128.19400000000002,,knee_angle_l,0.6948087623880581,92.94556044328061,0.7059709742742961,0.7475437870021349,1.9102723499999996,0.6194868372642177
erna,rd,rd_supination,126.694,128.19400000000002,,ankle_angle_l,1.3822280744484152,270.5437485628287,0.6256121739786155,0.510907415821297,0.7090026600000003,1.372533314958749
erna,rd,rd_pronation,176.715,178.215,,pelvis_tilt,4.117099087449007,352.90278507797143,-0.5941046916716397,1.166638309907178,11.37012293,-2.1147778434258333
erna,rd,rd_pronation,176.715,178.215,,pelvis_list,8.173787672926093,1118.860221044819,0.07505592772953211,0.7305459179961917,23.87775428,-2.2442252715805817
erna,rd,rd_pronation,176.715,178.215,,pelvis_rotation,357.3145084405644,15256.208410955767,0.8926652424506801,2.3420924702625996,8.318233729999974,-357.3087891844226
erna,rd,rd_pronation,176.715,178.215,,hip_flexion_r,4.902349341701682,178.63450297967492,-0.7913012098333512,2.744346282453325,13.39251863,1.4978505899611947
erna,rd,rd_pronation,176.715,178.215,,hip_adduction_r,5.819433246817083,547.4013791278378,0.5380306579376467,1.0631016779842708,17.81814397,1.6810671671102482
erna,rd,rd_pronation,176.715,178.215,,hip_rotation_r,8.865425885915032,170.152274611277,-0.7442751415077694,5.21028937530728,24.797732140000004,-1.0549145760350895
erna,rd,rd_pronation,176.715,178.215,,knee_angle_r,8.524185180189713,343.2478573311974,-0.5528805430719509,2.4833906456012595,12.38523579,7.356385589776827
erna,rd,rd_pronation,176.715,178.215,,ankle_angle_r,6.148090113223204,36.20543339761069,0.738895952261043,16.981125583291416,14.01473193,4.917452890061733
erna,rd,rd_pronation,176.715,178.215,,hip_flexion_l,4.535359371551074,419.80690385813955,-0.5896543849069383,1.0803441605818982,13.299470180000004,-1.7594811363819698
erna,rd,rd_pronation,176.715,178.215,,hip_adduction_l,10.466356547368349,832.7522778324519,0.7626594133429971,1.2568391376377788,31.28466301,3.06871991967178
erna,rd,rd_pronation,176.715,178.215,,hip_rotation_l,4.396167270672042,254.50932648803547,0.6487676932998645,1.7273108735678129,4.852105229999999,4.212883514024853
erna,rd,rd_pronation,176.715,178.215,,knee_angle_l,0.7086840712479747,78.55307055589334,0.7049261062792377,0.9021723355087952,2.5153687500000004,-0.3983192715838054
erna,rd,rd_pronation,176.715,178.215,,ankle_angle_l,1.1139473537457396,99.86246756639744,0.5373122721491734,1.1154815026026554,1.3227463299999993,1.0740161484058157
erna,rgs,rgs_correct,32.533,34.033,,pelvis_tilt,2.5458445631666717,38.10214185915814,-0.04904556060353865,6.68163110771359,5.036217020000002,-0.9278892741682636
erna,rgs,rgs_correct,32.533,34.033,,pelvis_list,3.7802212041651884,97.65084043721146,0.0038236846962332316,3.871160951856665,7.1141378,2.835630548163244
erna,rgs,rgs_correct,32.533,34.033,,pelvis_rotation,2.7058726157908386,54.43741267232337,0.8773827573761637,4.970612090031487,5.13199419,-2.6075989199714518
erna,rgs,rgs_correct,32.533,34.033,,hip_flexion_r,6.283010006211434,23.669845615866393,0.9128523102576481,26.54436411701731,29.622636030000002,4.978909848008489
erna,rgs,rgs_correct,32.533,34.033,,hip_adduction_r,3.346897616228502,87.00180257702674,0.6262680028827861,3.8469290487002703,8.52595099,-2.2913382530490662
erna,rgs,rgs_correct,32.533,34.033,,hip_rotation_r,12.01048196565201,98.03389832448653,0.7569156082621683,12.251356082870448,15.817993,11.442490525744137
erna,rgs,rgs_correct,32.533,34.033,,knee_angle_r,4.635192022466086,7.805584540712829,0.9989883322024781,59.38302247947707,63.027938299999995,4.270452863606735
erna,rgs,rgs_correct,32.533,34.033,,ankle_angle_r,5.163402908412262,18.940397187548506,0.8848169849156725,27.261323283160632,25.495091860000002,3.665941875966462
erna,rgs,rgs_correct,32.533,34.033,,hip_flexion_l,3.9013805832291415,76.92197289819002,0.9265550092818476,5.07186755128188,12.720384520000003,2.409249386576139
erna,rgs,rgs_correct,32.533,34.033,,hip_adduction_l,5.958824562482502,265.36814375090063,-0.6775534660829738,2.2454935540703076,7.40318846,5.318463158977687
erna,rgs,rgs_correct,32.533,34.033,,hip_rotation_l,5.633663090622414,123.25811915200984,-0.1373634979251522,4.5706223081942525,4.185226940000001,5.33776859929427
erna,rgs,rgs_correct,32.533,34.033,,knee_angle_l,1.376972011025183,14.088986903692449,0.8441510396096128,9.773392653692548,7.73891701,0.7816920126348966
erna,rgs,rgs_correct,32.533,34.033,,ankle_angle_l,3.8225223924012908,27.934733925678017,0.9372233147854191,13.683761594333898,7.97552163,3.200018357130217
erna,rgs,rgs_flexion,117.055,118.555,,pelvis_tilt,1.7586290539267884,95.92166450757861,-0.1837037002744705,1.8334013102825608,2.1236318999999995,-1.6000254568256944
erna,rgs,rgs_flexion,117.055,118.555,,pelvis_list,2.2428049973259436,38.19193820386117,0.9867534312285491,5.872456604203444,6.14569804,2.2177193647132567
erna,rgs,rgs_flexion,117.055,118.555,,pelvis_rotation,2.488095672131484,46.643876041077064,0.9398314996530036,5.334238668202307,4.57590692,-2.4474364668162565
erna,rgs,rgs_flexion,117.055,118.555,,hip_flexion_r,2.2342032079129908,30.522875105514043,0.9293048033143411,7.319766569137439,10.564766890000001,1.6142031413704931
erna,rgs,rgs_flexion,117.055,118.555,,hip_adduction_r,4.143893699585928,186.3440305062745,0.7533170066350415,2.2237866640146526,3.5998446399999997,-4.10572090782993
erna,rgs,rgs_flexion,117.055,118.555,,hip_rotation_r,7.488429677735966,254.18954712576328,0.7300990916345879,2.9460022107167836,2.2108266500000004,7.465484531252181
erna,rgs,rgs_flexion,117.055,118.555,,knee_angle_r,1.8346553885653551,10.689323938153734,0.971910384340497,17.16343708152452,18.384037300000003,1.344042761907547
erna,rgs,rgs_flexion,117.055,118.555,,ankle_angle_r,3.1161206298411575,35.7841764348978,0.9359447305566772,8.708096539570555,8.574240510000001,-3.0116815696602726
erna,rgs,rgs_flexion,117.055,118.555,,hip_flexion_l,4.9312769121399995,155.289500437056,0.2072095483572615,3.17553788135136,3.154443529999998,4.84050062651752
erna,rgs,rgs_flexion,117.055,118.555,,hip_adduction_l,3.8033890833474864,152.05920550151652,0.9619039825601499,2.501255396411732,3.4176610800000002,3.781406049165295
erna,rgs,rgs_flexion,117.055,118.555,,hip_rotation_l,7.023706426770648,196.1727286179264,0.8389372487382943,3.580368421367218,1.20738316,7.001391972486129
erna,rgs,rgs_flexion,117.055,118.555,,knee_angle_l,3.3835750569452667,210.31387951713012,0.7655682245497161,1.6088215693199999,1.5306081299999992,3.364661970808921
erna,rgs,rgs_flexion,117.055,118.555,,ankle_angle_l,4.696279816574353,116.16248628814259,0.5321861694317168,4.042854080210687,2.82093566,4.606479864248896
erna,rgs,rgs_abduction,211.936,213.436,,pelvis_tilt,3.8221568657271794,44.41681693794296,0.716673361726923,8.605202104120412,11.74323489,-3.4129059136804223
erna,rgs,rgs_abduction,211.936,213.436,,pelvis_list,5.693631992099228,73.98749208809654,0.5850659747788568,7.695398007706287,16.91166123,5.147955498544566
erna,rgs,rgs_abduction,211.936,213.436,,pelvis_rotation,2.308707646950447,19.496959756719196,0.9226353977051207,11.841372581972951,14.460428199999999,-1.584109437480014
erna,rgs,rgs_abduction,211.936,213.436,,hip_flexion_r,8.668504899838613,25.971091582432642,0.9931821622530834,33.37751465826781,36.89263337,8.500890289684316
erna,rgs,rgs_abduction,211.936,213.436,,hip_adduction_r,8.773116971680786,49.412726233513396,0.8194468897587414,17.754772182010388,34.56250081,-7.342355636328992
erna,rgs,rgs_abduction,211.936,213.436,,hip_rotation_r,11.863497168524678,76.05992642751667,0.7012944022326281,15.597565926954076,32.39178226,10.99270508731846
erna,rgs,rgs_abduction,211.936,213.436,,knee_angle_r,15.437461334138266,138.3096586006942,-0.09873044389339602,11.16152081519257,34.880434910000005,13.99401543065337
erna,rgs,rgs_abduction,211.936,213.436,,ankle_angle_r,156.77192931399478,358.4791036643103,-0.6823270092029082,43.73251542739862,166.58413657,143.71614008839973
erna,rgs,rgs_abduction,211.936,213.436,,hip_flexion_l,8.223162043837199,70.02764547614984,0.8246368357364071,11.74273672622316,16.877277040000003,7.9843629755008205
erna,rgs,rgs_abduction,211.936,213.436,,hip_adduction_l,7.1134078917176335,163.99568287494338,-0.11384003253510096,4.337558018001021,15.047921120000002,6.508844299142167
erna,rgs,rgs_abduction,211.936,213.436,,hip_rotation_l,7.911532548183997,196.672948306906,-0.29870470283229344,4.0226846733584,4.4807543,7.6987743888229145
erna,rgs,rgs_abduction,211.936,213.436,,knee_angle_l,3.67845003178605,77.63233460799337,0.940153583417205,4.7382962915652165,3.8477646000000005,3.6421608597227513
erna,rgs,rgs_abduction,211.936,213.436,,ankle_angle_l,6.742531978986955,44.529693149516866,0.8670103669002929,15.141653809173192,6.44068289,6.015044269138717
erna,rgs,rgs_stork,304.96,306.46,,pelvis_tilt,3.4840533062295975,89.17517159286886,-0.12745095682279942,3.9069768456808998,21.738098769999997,-2.2984617701577537
erna,rgs,rgs_stork,304.96,306.46,,pelvis_list,4.900447798131466,86.64963737044107,0.8747550624501194,5.655474098733117,5.15169795,4.824224236923452
erna,rgs,rgs_stork,304.96,306.46,,pelvis_rotation,2.015611447861035,26.41510271280974,0.692801745878649,7.630526633854748,10.80638737,-1.2464176686711175
erna,rgs,rgs_stork,304.96,306.46,,hip_flexion_r,7.214109003840007,12.48728968125084,0.9965348769042871,57.77161568271857,54.731470110000004,6.879893790831457
erna,rgs,rgs_stork,304.96,306.46,,hip_adduction_r,3.1299547135292576,53.247501031922994,0.7723114879265567,5.8781250816874655,16.9312628,-2.192976203150059
erna,rgs,rgs_stork,304.96,306.46,,hip_rotation_r,14.464305289341501,115.19477957022319,0.6292029423916242,12.556389571911115,28.03105693,13.985703208036556
erna,rgs,rgs_stork,304.96,306.46,,knee_angle_r,12.274202490463871,20.167575713831013,0.9303809097194956,60.86107058492989,59.58389147,9.25145736850406
erna,rgs,rgs_stork,304.96,306.46,,ankle_angle_r,116.19437893680295,280.3716030244597,-0.7478230505954052,41.442991259948,183.61834022000002,71.79767308962403
erna,rgs,rgs_stork,304.96,306.46,,hip_flexion_l,7.360252240945819,182.59402311187515,-0.02772210695240299,4.0309382067978206,28.70164303,6.588046880487571
erna,rgs,rgs_stork,304.96,306.46,,hip_adduction_l,6.435772288622767,318.9195412263419,0.721673419961067,2.0179924578704957,5.14907808,6.359439739609093
erna,rgs,rgs_stork,304.96,306.46,,hip_rotation_l,8.887606404006856,242.47964793332315,-0.33290479731874445,3.665299945688952,10.36305138,8.660659156646295
erna,rgs,rgs_stork,304.96,306.46,,knee_angle_l,4.200007556400958,86.26354449046696,0.8596469342365417,4.868809392437037,10.05025646,4.100648436902222
erna,rgs,rgs_stork,304.96,306.46,,ankle_angle_l,7.255304915204785,122.06577645357639,0.10656198812419607,5.943766652698184,3.3313069200000003,6.989918471419032
etsuko,ng,ng_v0,4.79,6.29,3.04,pelvis_tilt,5.639808729397915,80.24600975687768,0.8745320006669283,7.028148497956362,8.64603469,5.484212804572661
etsuko,ng,ng_v0,4.79,6.29,3.04,pelvis_list,0.758551499592163,45.19849172621681,0.7973496268152724,1.6782672841982795,2.2178756,0.6658744693568308
etsuko,ng,ng_v0,4.79,6.29,3.04,pelvis_rotation,3.531594514252773,87.38370531375594,0.9029594642801549,4.041479474431064,5.41318058,-3.4226084452663645
etsuko,ng,ng_v0,4.79,6.29,3.04,hip_flexion_r,7.036582103978048,111.6041988291388,0.7973493861788079,6.3049438800691995,7.710062869999998,-6.881405857205205
etsuko,ng,ng_v0,4.79,6.29,3.04,hip_adduction_r,0.5378470711898822,34.11893761430302,0.7180745566054235,1.5763886826429525,3.80735551,-0.1825141481211381
etsuko,ng,ng_v0,4.79,6.29,3.04,hip_rotation_r,8.933132926273627,185.79753275883667,-0.40059704804327356,4.807993299818865,3.31608635,8.685193045932618
etsuko,ng,ng_v0,4.79,6.29,3.04,knee_angle_r,2.0829098084778366,45.5189857203805,0.9639569774562567,4.575914369606092,5.719801199999999,-1.8896815858999183
etsuko,ng,ng_v0,4.79,6.29,3.04,ankle_angle_r,3.9050623180689845,58.475285453501755,0.11393278962398583,6.678141522155036,5.11991707,3.395491075583921
etsuko,ng,ng_v0,4.79,6.29,3.04,hip_flexion_l,9.462372739863923,30.06682460132113,0.984717974654298,31.47114091804742,34.33923912,-9.175709047694081
etsuko,ng,ng_v0,4.79,6.29,3.04,hip_adduction_l,1.8061864556944356,32.69182364339172,0.8243799490331367,5.524887431783071,5.5672799699999995,1.4301999281621476
etsuko,ng,ng_v0,4.79,6.29,3.04,hip_rotation_l,3.040737470066631,23.643232991773587,0.8797016976420146,12.860920801840523,4.3041021,-0.3734454373670363
etsuko,ng,ng_v0,4.79,6.29,3.04,knee_angle_l,3.6056222116731482,10.004500744396815,0.9887876664138435,36.04000143328028,35.920261440000004,-3.0656137954528004
etsuko,ng,ng_v0,4.79,6.29,3.04,ankle_angle_l,2.2796635163762704,14.203805057492804,0.8883343753915488,16.049667727407314,12.43774994,1.500154039514333
etsuko,ng,ng_v1,37.81,39.31,3.56,pelvis_tilt,4.702486115430113,116.95666819603592,0.11189307314619816,4.020708000631551,8.1566858,4.265722510789519
etsuko,ng,ng_v1,37.81,39.31,3.56,pelvis_list,3.27963798990575,94.75315038998036,-0.34276183262240933,3.461244271464935,8.49692095,1.533740495573145
etsuko,ng,ng_v1,37.81,39.31,3.56,pelvis_rotation,4.287730184521214,33.001875337506576,0.9591877819317423,12.99238343479292,15.18706049,-4.128622613791233
etsuko,ng,ng_v1,37.81,39.31,3.56,hip_flexion_r,5.658747826078857,15.35222774623115,0.99542553212958,36.85945726976357,47.91152991,-3.962851883292523
etsuko,ng,ng_v1,37.81,39.31,3.56,hip_adduction_r,3.955694661668322,29.330406906971874,0.8654619505739716,13.486668201415402,22.49963215,-0.7009098430475974
etsuko,ng,ng_v1,37.81,39.31,3.56,hip_rotation_r,10.551184338265887,57.782334517218295,-0.07220741027774803,18.260225078171235,7.45896229,9.111315035690106
etsuko,ng,ng_v1,37.81,39.31,3.56,knee_angle_r,2.4789808646086544,4.445864975407392,0.9938030342480608,55.75924771267926,59.88584838999999,0.6755075742924099
etsuko,ng,ng_v1,37.81,39.31,3.56,ankle_angle_r,3.053209786676707,13.03590430815299,0.8830623210775541,23.421541877744158,25.344836479999998,0.810988506369698
etsuko,ng,ng_v1,37.81,39.31,3.56,hip_flexion_l,7.933373746386462,20.991215362651577,0.9921705381778437,37.79377996617501,37.11537307,-7.713728399208324
etsuko,ng,ng_v1,37.81,39.31,3.56,hip_adduction_l,5.423251981212519,44.89655398749339,0.8106682359927653,12.079439287753013,22.61436466,2.560572178651771
etsuko,ng,ng_v1,37.81,39.31,3.56,hip_rotation_l,4.053110419078912,28.060322375694057,0.09158991857517486,14.444276030804726,8.41581952,1.6997820500265606
etsuko,ng,ng_v1,37.81,39.31,3.56,knee_angle_l,2.8764773199778717,5.411139650260124,0.9979024408260928,53.15843807209067,53.59138919,-2.6493249842380413
etsuko,ng,ng_v1,37.81,39.31,3.56,ankle_angle_l,4.287587650908333,18.788460828845665,0.9580330706694757,22.820324080648792,18.53212298,4.008596477583355
etsuko,ng,ng_v2,69.97,71.47,4.09,pelvis_tilt,3.6275518297362956,87.68690715271175,0.23149933234126646,4.13693668476493,10.231670580000001,2.8192739380624183
etsuko,ng,ng_v2,69.97,71.47,4.09,pelvis_list,3.9000125797783496,132.08199848190597,0.1096655044214008,2.952720752716817,11.471381880000001,2.0909847172854743
etsuko,ng,ng_v2,69.97,71.47,4.09,pelvis_rotation,4.446454465974509,48.67219941607138,0.9273460619476481,9.13551168699869,11.52561677,-4.298812903655961
etsuko,ng,ng_v2,69.97,71.47,4.09,hip_flexion_r,4.968915479089007,13.520089385262168,0.9942433630131838,36.75209044479741,49.86219476,-2.382972487295315
etsuko,ng,ng_v2,69.97,71.47,4.09,hip_adduction_r,4.84502325692344,33.93446128521048,0.8303308401881713,14.27759001742287,22.877342810000002,-1.6134509858638701
etsuko,ng,ng_v2,69.97,71.47,4.09,hip_rotation_r,10.556181835867388,57.50973704567788,-0.186174887305622,18.355468792150795,10.15015208,8.662453543248327
etsuko,ng,ng_v2,69.97,71.47,4.09,knee_angle_r,2.676536199050548,4.590186814760315,0.9941950184380748,58.30996225347112,60.465860920000004,1.525872342711872
etsuko,ng,ng_v2,69.97,71.47,4.09,ankle_angle_r,3.635811317694508,11.59391308686436,0.9289729535704437,31.359656489177922,29.16583165,2.1707202726570256
etsuko,ng,ng_v2,69.97,71.47,4.09,hip_flexion_l,6.432843501785613,16.26992627419344,0.9846564146170655,39.5382461688783,40.368523610000004,-6.011440494254979
etsuko,ng,ng_v2,69.97,71.47,4.09,hip_adduction_l,6.062591205055481,51.158572873784834,0.8441675015152691,11.85058703653192,23.18397196,3.5232289638990735
etsuko,ng,ng_v2,69.97,71.47,4.09,hip_rotation_l,4.581458004575128,30.647470613125844,-0.030454747528230436,14.948894355454442,8.37179829,1.768050877687585
etsuko,ng,ng_v2,69.97,71.47,4.09,knee_angle_l,2.616246747035012,4.843435688525606,0.9972535957250479,54.01634119418701,55.86421128,-2.223057947850922
etsuko,ng,ng_v2,69.97,71.47,4.09,ankle_angle_l,4.536458395249382,18.333580117533106,0.9518389813277728,24.7439854418341,19.79818792,4.12983009937913
etsuko,gwo,gwo_v0,5.29,6.79,3.05,pelvis_tilt,4.415159137798638,75.28477636319954,0.7585437542254274,5.8646108165326805,5.433705149999998,4.272157560976878
etsuko,gwo,gwo_v0,5.29,6.79,3.05,pelvis_list,0.2795844013390641,11.800188797695608,0.9568558356465711,2.369321424701803,2.54559445,-0.1105190428104482
etsuko,gwo,gwo_v0,5.29,6.79,3.05,pelvis_rotation,2.503703467914552,143.8825847193449,-0.6462978104786674,1.7401018148222986,1.8507809600000003,-2.3889315544018017
etsuko,gwo,gwo_v0,5.29,6.79,3.05,hip_flexion_r,4.819526249822815,79.87044958115983,0.8282330109386021,6.03417944320632,6.561842470000002,-4.721614721228422
etsuko,gwo,gwo_v0,5.29,6.79,3.05,hip_adduction_r,0.9605041565641604,57.79554671213541,0.8668949610839412,1.661899940748345,2.29007928,-0.9424035947361533
etsuko,gwo,gwo_v0,5.29,6.79,3.05,hip_rotation_r,1.8118037575122463,99.88979637406447,-0.5664932564808434,1.8138026337819881,1.3400653000000005,1.6541490473357887
etsuko,gwo,gwo_v0,5.29,6.79,3.05,knee_angle_r,1.4555915680801064,470.75816081561294,0.24208702159105555,0.30920155809051053,4.3691138899999995,0.052440241900660906
etsuko,gwo,gwo_v0,5.29,6.79,3.05,ankle_angle_r,3.9256763507933177,99.92704115261043,-0.6995808446696237,3.9285425701717234,3.857297880000001,3.2160968848285965
etsuko,gwo,gwo_v0,5.29,6.79,3.05,hip_flexion_l,6.834906792947252,22.475970427714284,0.9887042313973828,30.40984065595398,31.41068798,-6.666818634783721
etsuko,gwo,gwo_v0,5.29,6.79,3.05,hip_adduction_l,1.4363378812517957,35.57942566616329,0.7041013750814364,4.0369900704096535,4.112527119999999,1.3194243783943054
etsuko,gwo,gwo_v0,5.29,6.79,3.05,hip_rotation_l,2.9621929895687984,25.391178447872925,0.9365444159133589,11.666228866257871,4.472360570000001,1.8199080754614994
etsuko,gwo,gwo_v0,5.29,6.79,3.05,knee_angle_l,2.399012215633734,6.784626921527456,0.9961931693015391,35.35953035268198,35.89322765,-2.1879280077106396
etsuko,gwo,gwo_v0,5.29,6.79,3.05,ankle_angle_l,0.9431079304614748,15.518439113068663,0.905515851558043,6.0773375697768985,5.102456730000001,0.47086650862860985
etsuko,gwo,gwo_v1,37.1,38.6,3.55,pelvis_tilt,13.174266603503254,211.6499107414404,0.3965076699443093,6.2245557096395085,41.59377833,-1.2723702860473172
etsuko,gwo,gwo_v1,37.1,38.6,3.55,pelvis_list,4.939923591996699,89.75973247473567,0.3149006039294726,5.503496340507834,14.498736820000001,2.8130771219763275
etsuko,gwo,gwo_v1,37.1,38.6,3.55,pelvis_rotation,5.3523976885890825,46.59775773409444,0.7349105862632749,11.486384643510139,19.22385142,-4.268784273287133
etsuko,gwo,gwo_v1,37.1,38.6,3.55,hip_flexion_r,6.693158080499336,18.56759658785918,0.8302261447144351,36.04751992983195,39.99184129,0.7595750728935823
etsuko,gwo,gwo_v1,37.1,38.6,3.55,hip_adduction_r,11.666662686351723,168.6568426141068,0.21946736412842283,6.917396593890641,35.59716317,-7.001721855988275
etsuko,gwo,gwo_v1,37.1,38.6,3.55,hip_rotation_r,48.0996729371488,479.6825916180764,0.11956961266668273,10.02739598593684,125.97105775,23.627027266677235
etsuko,gwo,gwo_v1,37.1,38.6,3.55,knee_angle_r,14.090099745202124,148.18322869913806,0.3523178088259294,9.50856575936119,74.17725524,4.37423944338626
etsuko,gwo,gwo_v1,37.1,38.6,3.55,ankle_angle_r,16.06513801727719,70.58819815695301,-0.12832598334039497,22.75895749818733,49.68222758,0.07306403335378822
etsuko,gwo,gwo_v1,37.1,38.6,3.55,hip_flexion_l,18.413617926006403,47.44744907969876,0.7595473453743686,38.80844657228369,88.13695372999999,1.91217984317943
etsuko,gwo,gwo_v1,37.1,38.6,3.55,hip_adduction_l,4.216378934457407,33.84197842644927,0.8354208060316084,12.459020218398598,17.750252449999998,2.8286607260776786
etsuko,gwo,gwo_v1,37.1,38.6,3.55,hip_rotation_l,9.021167787963602,60.901500224825135,-0.3936359425781545,14.812718495703535,22.5924419,1.3194998842322514
etsuko,gwo,gwo_v1,37.1,38.6,3.55,knee_angle_l,6.275981924210793,11.876864711610946,0.959632390735597,52.842076394751956,64.95619596,1.5816699817723014
etsuko,gwo,gwo_v1,37.1,38.6,3.55,ankle_angle_l,3.9867346868820213,18.21720147404212,0.9394074047596332,21.88445186030775,17.69622163,3.462670040041184
etsuko,gwo,gwo_v2,70.53,72.03,4.08,pelvis_tilt,5.435374744310624,94.76405833716616,0.18404315684771722,5.735692244175329,37.61614866,3.4015447798296843
etsuko,gwo,gwo_v2,70.53,72.03,4.08,pelvis_list,2.493891972249566,49.26813245217071,-0.0005348132713205677,5.061876405951911,13.00375773,1.00514821892192
etsuko,gwo,gwo_v2,70.53,72.03,4.08,pelvis_rotation,3.083581577629245,23.970658310824575,0.9256741231392839,12.863983698924002,12.30812032,-2.7710649080148833
etsuko,gwo,gwo_v2,70.53,72.03,4.08,hip_flexion_r,3.451597110729611,9.578005608905894,0.9620442766781957,36.03669961855337,38.904246459999996,-1.4384624339196341
etsuko,gwo,gwo_v2,70.53,72.03,4.08,hip_adduction_r,5.013170911798208,86.50095137031995,0.6962639409891606,5.795509566520581,28.695951459999996,-2.917094788344658
etsuko,gwo,gwo_v2,70.53,72.03,4.08,hip_rotation_r,15.07164682497737,187.26838114812642,0.018366749760999265,8.04815352841435,120.14353689000001,6.496531763462291
etsuko,gwo,gwo_v2,70.53,72.03,4.08,knee_angle_r,10.00429066689811,92.25391815673497,0.9145478917211043,10.844298937960879,51.52788421,7.80957346011936
etsuko,gwo,gwo_v2,70.53,72.03,4.08,ankle_angle_r,7.800248670364966,27.838888772744237,0.5974977085736148,28.01925297392555,48.824736,5.596265511427115
etsuko,gwo,gwo_v2,70.53,72.03,4.08,hip_flexion_l,7.35071947985591,19.714961182983256,0.9134182368618533,37.284980739402116,79.63280877,-4.734150821109713
etsuko,gwo,gwo_v2,70.53,72.03,4.08,hip_adduction_l,3.8405766589110883,32.91844678128291,0.7710650490615768,11.666943718300832,17.29543843,2.0752047109437277
etsuko,gwo,gwo_v2,70.53,72.03,4.08,hip_rotation_l,6.411995253641113,46.057766555734034,-0.30110741105065214,13.921637398292038,19.03367353,3.9235883242478025
etsuko,gwo,gwo_v2,70.53,72.03,4.08,knee_angle_l,2.3849057873009856,4.16167504728061,0.9935099184656775,57.30639130172764,66.62084014,-0.8097820350599483
etsuko,gwo,gwo_v2,70.53,72.03,4.08,ankle_angle_l,3.8190949108820047,15.52790725635617,0.945270139135959,24.595039420516258,21.05568053,3.3861337692839943
etsuko,rd,rd_correct,36.75,38.25,,pelvis_tilt,4.381778189648224,171.6074748440348,0.2558449856937397,2.553372569365406,1.68669212,-4.272366137916589
etsuko,rd,rd_correct,36.75,38.25,,pelvis_list,3.6144037166082392,1176.708882135625,0.24820904154587856,0.3071621002850262,2.1410223000000004,-3.549248052736831
etsuko,rd,rd_correct,36.75,38.25,,pelvis_rotation,360.01030303217885,42249.216630231735,0.6274564614294236,0.8521111910382047,1.8399090999999999,-360.0099555443783
etsuko,rd,rd_correct,36.75,38.25,,hip_flexion_r,2.4755393597089284,56.225659586207954,-0.45503502242811245,4.4028640622940305,1.5736328299999993,-1.6923388780419577
etsuko,rd,rd_correct,36.75,38.25,,hip_adduction_r,3.320807897715102,269.7620943517359,-0.06887497599585356,1.2310135364626822,2.4774848800000004,-3.2164852374057515
etsuko,rd,rd_correct,36.75,38.25,,hip_rotation_r,2.540785810101886,35.61916779809105,0.6458659556198634,7.133198126650379,1.1042796899999998,0.8450357366151492
etsuko,rd,rd_correct,36.75,38.25,,knee_angle_r,2.9455868866272934,76.04151406483132,0.09903192017862403,3.873656282167069,2.1445229599999998,2.661843653229432
etsuko,rd,rd_correct,36.75,38.25,,ankle_angle_r,5.605765617714144,22.117889856030736,0.9850120195675941,25.344938663692897,21.08414065,5.321491044666915
etsuko,rd,rd_correct,36.75,38.25,,hip_flexion_l,5.865681788458146,169.5995568242144,0.7035140718194334,3.4585478277739696,2.7380261399999988,-5.789524918021636
etsuko,rd,rd_correct,36.75,38.25,,hip_adduction_l,6.087706106604604,469.13258354595195,0.18270931072830937,1.297651521152188,3.6570822699999996,5.9715465627926685
etsuko,rd,rd_correct,36.75,38.25,,hip_rotation_l,3.423686988800041,124.88012940293407,0.9041617118593624,2.741578668415122,2.60889372,-3.400927019255096
etsuko,rd,rd_correct,36.75,38.25,,knee_angle_l,1.6211845122493382,106.40012885865903,0.9757844013301481,1.523667809089691,2.111102899999999,-1.5994684318396415
etsuko,rd,rd_correct,36.75,38.25,,ankle_angle_l,2.497463515605917,126.1158026916657,0.9766320356247068,1.9802938746001892,1.7054664500000012,2.4875516710033945
etsuko,rd,rd_toes,72.565,74.065,,pelvis_tilt,6.695598028978066,248.18028690498696,0.7384516693893916,2.6978766575209097,3.58216994,-6.663321998528773
etsuko,rd,rd_toes,72.565,74.065,,pelvis_list,1.6664665166876993,110.15299246513119,0.9752970974686478,1.5128654060081186,2.8997715399999997,-1.6120172657759033
etsuko,rd,rd_toes,72.565,74.065,,pelvis_rotation,358.4955834067033,23785.036046607755,-0.3425409121170623,1.507231616989003,1.4684512700000028,-358.4949286520642
etsuko,rd,rd_toes,72.565,74.065,,hip_flexion_r,4.693677780660908,162.09201107644603,0.7759864255556718,2.8956873009905895,4.00979268,-4.612389113908184
